dep,pauvrete,Niveau_de_vie,crime_rate
01,10.883485221403614,22020.47619047619,5.89275217603513e-8
02,19.04157976725355,18604.285714285714,8.24623890649986e-8
03,15.528457239739431,19313.333333333332,9.88004124471096e-8
04,16.755750198282698,19498.095238095237,2.68339476977674e-7
05,14.158900219912107,19725.714285714286,2.73369681764586e-7
06,15.78617613039826,20987.6,7.98824755102586e-8
07,14.75529503022353,19613,1.07275038647771e-7
08,19.49660620978856,18541.180555555555,1.36803599165406e-7
09,18.515156704915224,18715.555555555555,2.071429454392e-7
10,15.92881701972057,19481,1.52779106915372e-7
11,21.377339119554765,18130,1.49780044918078e-7
12,14.373265408409825,19565,9.47244833074356e-8
13,18.59709570214399,20287,4.34069100541951e-8
14,12.889560636269264,20276.190476190477,6.16271315119926e-8
15,14.25720375441365,19260.444444444445,1.38024876437641e-7
16,14.884166649519234,19627.333333333332,1.11989221853422e-7
17,13.474564580779674,20032,8.17387901363829e-8
18,14.748440395382872,19772,1.1880477903266e-7
19,13.06034445435417,19902.666666666668,1.37540881592619e-7
21,11.694914238094952,21223.75,7.76599142993115e-8
22,12.058633661291577,20064.23076923077,5.40404845017534e-8
23,18.633545873184556,18354.4,1.46474612236089e-7
24,16.457117507515825,19065,7.70195048594407e-8
25,12.31139444303161,21324.666666666668,8.24595916780467e-8
26,15.486471041517744,19843.333333333332,1.04465979697194e-7
27,13.15544233807932,20554.285714285714,6.98522012109521e-8
28,12.124902107961265,20961.36666666667,9.38598116341948e-8
29,10.88667537190157,20481,4.05997908704018e-8
2A,17.370679019715528,20072.666666666668,3.01605869320731e-7
2B,21.945018109361865,18530.434782608696,2.70558654788165e-7
30,20.104737200087015,18945.65714285714,8.76700678216693e-8
31,13.014418859930343,21989,4.74000718180824e-8
32,14.829039284304274,19687.333333333332,1.49951845642582e-7
33,12.944277786883637,21072.777777777777,3.75689126360486e-8
34,19.425270743499762,19319,6.47978892841406e-8
35,10.870249842536218,20926,3.84467887289721e-8
36,14.720275613671063,19174.666666666668,1.49407489796091e-7
37,12.477464185751396,20710.217391304348,7.23947312109078e-8
38,11.552145450647366,21672.85714285714,4.26246941253092e-8
39,11.948138453268516,20534.285714285714,1.22765125065832e-7
40,12.018507260387286,20229,9.18761535371601e-8
41,12.816137299155336,20328.666666666668,1.2753044091722e-7
42,14.885024291593657,19728.571428571428,6.06827323024842e-8
43,12.560589906012847,19604,1.20837720935004e-7
44,10.3841506600782,21276,4.03471249869055e-8
45,13.366524739612668,20921.333333333332,7.18342326742251e-8
46,15.03015970424032,19664.666666666668,1.57824087413653e-7
47,16.956542600695578,18917.333333333332,1.13405308887613e-7
48,15.310655046387406,19346.153846153844,3.54597091926348e-7
49,11.740432858661705,19941.2,4.27577057582444e-8
50,12.76164450149555,19758.095238095237,6.0559619727465e-8
51,14.666828942894252,20549.04761904762,1.02484200775274e-7
52,15.71476539921881,19091.333333333332,2.35448552295397e-7
53,11.820412608705757,19686.666666666664,9.38065966025514e-8
54,14.591132911728602,20502.38095238095,6.63046372198208e-8
55,15.570956099301487,19453.333333333332,1.8425421906571e-7
56,11.410946254437725,20359.444444444445,4.74723912018503e-8
57,14.72729716347881,20498,4.14437582630124e-8
58,15.744661882048769,19358.666666666668,1.62154300854766e-7
59,19.41373470799441,18920,2.47246205587684e-8
60,13.363952848902052,20956.25,6.19031641875019e-8
61,16.086664610136275,19060,1.20515621652794e-7
62,20.300482537010062,18099.285714285714,3.44313002562759e-8
63,12.833094679560128,20812.85714285714,6.16336092791476e-8
64,12.10001242828801,20788,6.29518856817271e-8
65,15.040002177606492,19522.5,1.72506742088103e-7
66,20.860355229573642,18388,1.51259306809753e-7
67,13.092608884779839,21512.424242424244,4.00698190201137e-8
68,13.17466443904032,21919,5.60052234237056e-8
69,13.95386759633534,21746.190476190477,3.65017487653119e-8
70,14.216468540121694,19460,1.28949279802647e-7
71,13.273539117181373,19736.666666666668,5.9890185283087e-8
72,13.453550869255098,19932,5.92462963341486e-8
73,10.366815959803326,21802,1.4314805310093e-7
74,9.189911477001052,25001.14285714286,5.96638079721641e-8
75,16.1576112180935,26430.9,4.80478614732892e-8
76,14.745126504720215,20153,4.24162290927181e-8
77,11.80889403494442,22338.666666666668,4.34457872035612e-8
78,9.700904780780634,25616.4,4.18210483529784e-8
79,12.541725240310244,19676.345238095237,8.64960560073742e-8
80,17.27224590318353,19204.666666666668,8.29650522129111e-8
81,15.726888589530406,19365.333333333332,9.43385662933382e-8
82,17.241324564293283,19007.321428571428,1.68211458654161e-7
83,15.66920115756489,20507.333333333332,5.94158892152198e-8
84,20.1811348378803,18886.666666666668,1.22419396395785e-7
85,10.019984900962134,20073,4.61916428666998e-8
86,13.919733289759606,19933.5,8.89959105335636e-8
87,15.453650939723214,19953.333333333332,9.51243411339575e-8
88,16.154389015527222,19126,9.35547569088085e-8
89,14.56470411309121,19807.777777777777,1.36608461261585e-7
90,15.131416345426713,20632.4,3.07139269770727e-7
91,12.917040119839296,22978,4.44724860293433e-8
92,12.423136672874344,26225,3.81115812809905e-8
93,28.99005172802493,16761.5,5.92473565064125e-8
94,16.776356706233564,21726.25,4.92961019974443e-8
95,17.134229143684124,21001,6.4733703566513e-8
